,Participant_ID,Starting_Plateau_Idx,Block,Cycle_Idx,Stages,Directions,Phase,Pentagon_selected,Star_selected,Response,Response_time,Correctness,spu_elements_percentage,Selection,Condition_Name
9570,14,0,1,66,P3,pentagon_to_star,pentagon_plateau,0,1,1,940,1,0.066666666666667,0,Lab
9571,14,0,1,67,T1,pentagon_to_star,pentagon_to_star_trans,1,0,1,838,1,0.133333333333333,1,Lab
9572,14,0,1,68,T2,pentagon_to_star,pentagon_to_star_trans,1,0,2,1053,1,0.2,1,Lab
9573,14,0,1,69,T3,pentagon_to_star,pentagon_to_star_trans,0,1,2,1451,1,0.266666666666667,0,Lab
9574,14,0,1,70,T4,pentagon_to_star,pentagon_to_star_trans,0,1,1,721,1,0.333333333333333,0,Lab
9575,14,0,1,71,T5,pentagon_to_star,pentagon_to_star_trans,0,1,2,1166,1,0.4,0,Lab
9576,14,0,1,72,T6,pentagon_to_star,pentagon_to_star_trans,0,1,2,1030,1,0.466666666666667,0,Lab
9577,14,0,1,73,T7,pentagon_to_star,pentagon_to_star_trans,0,1,2,701,1,0.533333333333333,0,Lab
9578,14,0,1,74,T8,pentagon_to_star,pentagon_to_star_trans,0,1,3,1175,1,0.6,0,Lab
9579,14,0,1,75,T9,pentagon_to_star,pentagon_to_star_trans,0,1,2,1571,1,0.666666666666667,0,Lab
9580,14,0,1,76,T10,pentagon_to_star,pentagon_to_star_trans,0,1,2,711,1,0.733333333333333,0,Lab
9581,14,0,1,77,T11,pentagon_to_star,pentagon_to_star_trans,1,0,3,1214,1,0.8,1,Lab
9582,14,0,1,78,T12,pentagon_to_star,pentagon_to_star_trans,1,0,2,1176,1,0.866666666666667,1,Lab
9583,14,0,1,79,T13,pentagon_to_star,pentagon_to_star_trans,1,0,4,2122,1,0.933333333333333,1,Lab
9584,14,0,1,80,P1,star_to_pentagon,star_plateau,1,0,1,1193,1,1,1,Lab
9585,14,0,1,81,P2,star_to_pentagon,star_plateau,1,0,2,884,1,1,1,Lab
9586,14,0,1,82,P3,star_to_pentagon,star_plateau,0,1,3,1307,1,1,0,Lab
9587,14,0,1,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,3,1181,1,0.933333333333333,1,Lab
9588,14,0,1,84,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,841,1,0.866666666666667,1,Lab
9589,14,0,1,85,T3,star_to_pentagon,star_to_pentagon_trans,0,0,4,1794,0,0.8,0,Lab
9590,14,0,1,86,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,951,1,0.733333333333333,1,Lab
9591,14,0,1,87,T5,star_to_pentagon,star_to_pentagon_trans,0,1,4,1367,1,0.666666666666667,0,Lab
9592,14,0,1,88,T6,star_to_pentagon,star_to_pentagon_trans,1,0,2,1281,1,0.6,1,Lab
9593,14,0,1,89,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,1139,1,0.533333333333333,1,Lab
9594,14,0,1,90,T8,star_to_pentagon,star_to_pentagon_trans,0,1,4,1223,1,0.466666666666667,0,Lab
9595,14,0,1,91,T9,star_to_pentagon,star_to_pentagon_trans,1,0,1,1235,1,0.4,1,Lab
9596,14,0,1,92,T10,star_to_pentagon,star_to_pentagon_trans,0,1,3,952,1,0.333333333333333,0,Lab
9597,14,0,1,93,T11,star_to_pentagon,star_to_pentagon_trans,1,0,4,1029,1,0.266666666666667,1,Lab
9598,14,0,1,94,T12,star_to_pentagon,star_to_pentagon_trans,0,1,1,855,1,0.2,0,Lab
9599,14,0,1,95,T13,star_to_pentagon,star_to_pentagon_trans,0,1,3,1193,1,0.133333333333333,0,Lab
9600,14,0,1,96,P1,pentagon_to_star,pentagon_plateau,0,1,1,912,1,0.066666666666667,0,Lab
9601,14,0,1,97,P2,pentagon_to_star,pentagon_plateau,1,0,3,1172,1,0.066666666666667,1,Lab
9602,14,0,1,98,P3,pentagon_to_star,pentagon_plateau,1,0,2,964,1,0.066666666666667,1,Lab
9603,14,0,2,0,P1,pentagon_to_star,pentagon_plateau,1,0,4,1444,1,0.066666666666667,1,Lab
9604,14,0,2,1,P2,pentagon_to_star,pentagon_plateau,0,1,3,1291,1,0.066666666666667,0,Lab
9605,14,0,2,2,P3,pentagon_to_star,pentagon_plateau,1,0,4,1385,1,0.066666666666667,1,Lab
9606,14,0,2,3,T1,pentagon_to_star,pentagon_to_star_trans,1,0,1,1060,1,0.133333333333333,1,Lab
9607,14,0,2,4,T2,pentagon_to_star,pentagon_to_star_trans,0,1,4,951,1,0.2,0,Lab
9608,14,0,2,5,T3,pentagon_to_star,pentagon_to_star_trans,0,1,3,1012,1,0.266666666666667,0,Lab
9609,14,0,2,6,T4,pentagon_to_star,pentagon_to_star_trans,1,0,2,910,1,0.333333333333333,1,Lab
9610,14,0,2,7,T5,pentagon_to_star,pentagon_to_star_trans,0,1,4,1009,1,0.4,0,Lab
9611,14,0,2,8,T6,pentagon_to_star,pentagon_to_star_trans,1,0,2,1196,1,0.466666666666667,1,Lab
9612,14,0,2,9,T7,pentagon_to_star,pentagon_to_star_trans,1,0,2,930,1,0.533333333333333,1,Lab
9613,14,0,2,10,T8,pentagon_to_star,pentagon_to_star_trans,0,1,1,1388,1,0.6,0,Lab
9614,14,0,2,11,T9,pentagon_to_star,pentagon_to_star_trans,1,0,1,1030,1,0.666666666666667,1,Lab
9615,14,0,2,12,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,1016,1,0.733333333333333,1,Lab
9616,14,0,2,13,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,1016,1,0.8,1,Lab
9617,14,0,2,14,T12,pentagon_to_star,pentagon_to_star_trans,0,1,3,1134,1,0.866666666666667,0,Lab
9618,14,0,2,15,T13,pentagon_to_star,pentagon_to_star_trans,1,0,1,1048,1,0.933333333333333,1,Lab
9619,14,0,2,16,P1,star_to_pentagon,star_plateau,0,1,1,914,1,1,0,Lab
9620,14,0,2,17,P2,star_to_pentagon,star_plateau,0,1,2,1027,1,1,0,Lab
9621,14,0,2,18,P3,star_to_pentagon,star_plateau,0,1,1,760,1,1,0,Lab
9622,14,0,2,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,3,1011,1,0.933333333333333,1,Lab
9623,14,0,2,20,T2,star_to_pentagon,star_to_pentagon_trans,1,0,2,1253,1,0.866666666666667,1,Lab
9624,14,0,2,21,T3,star_to_pentagon,star_to_pentagon_trans,1,0,1,938,1,0.8,1,Lab
9625,14,0,2,22,T4,star_to_pentagon,star_to_pentagon_trans,0,1,1,1040,1,0.733333333333333,0,Lab
9626,14,0,2,23,T5,star_to_pentagon,star_to_pentagon_trans,0,1,1,782,1,0.666666666666667,0,Lab
9627,14,0,2,24,T6,star_to_pentagon,star_to_pentagon_trans,1,0,2,1412,1,0.6,1,Lab
9628,14,0,2,25,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,791,1,0.533333333333333,1,Lab
9629,14,0,2,26,T8,star_to_pentagon,star_to_pentagon_trans,0,1,4,1068,1,0.466666666666667,0,Lab
9630,14,0,2,27,T9,star_to_pentagon,star_to_pentagon_trans,1,0,3,1589,1,0.4,1,Lab
9631,14,0,2,28,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,1069,1,0.333333333333333,1,Lab
9632,14,0,2,29,T11,star_to_pentagon,star_to_pentagon_trans,1,0,4,948,1,0.266666666666667,1,Lab
9633,14,0,2,30,T12,star_to_pentagon,star_to_pentagon_trans,1,0,2,935,1,0.2,1,Lab
9634,14,0,2,31,T13,star_to_pentagon,star_to_pentagon_trans,0,1,2,897,1,0.133333333333333,0,Lab
9635,14,0,2,32,P1,pentagon_to_star,pentagon_plateau,1,0,4,767,1,0.066666666666667,1,Lab
9636,14,0,2,33,P2,pentagon_to_star,pentagon_plateau,0,1,1,1282,1,0.066666666666667,0,Lab
9637,14,0,2,34,P3,pentagon_to_star,pentagon_plateau,1,0,4,847,1,0.066666666666667,1,Lab
9638,14,0,2,35,T1,pentagon_to_star,pentagon_to_star_trans,0,1,1,1110,1,0.133333333333333,0,Lab
9639,14,0,2,36,T2,pentagon_to_star,pentagon_to_star_trans,1,0,1,1121,1,0.2,1,Lab
9640,14,0,2,37,T3,pentagon_to_star,pentagon_to_star_trans,1,0,1,1119,1,0.266666666666667,1,Lab
9641,14,0,2,38,T4,pentagon_to_star,pentagon_to_star_trans,1,0,4,1288,1,0.333333333333333,1,Lab
9642,14,0,2,39,T5,pentagon_to_star,pentagon_to_star_trans,1,0,2,1071,1,0.4,1,Lab
9643,14,0,2,40,T6,pentagon_to_star,pentagon_to_star_trans,1,0,2,917,1,0.466666666666667,1,Lab
9644,14,0,2,41,T7,pentagon_to_star,pentagon_to_star_trans,0,1,2,1056,1,0.533333333333333,0,Lab
9645,14,0,2,42,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,990,1,0.6,1,Lab
9646,14,0,2,43,T9,pentagon_to_star,pentagon_to_star_trans,1,0,3,1417,1,0.666666666666667,1,Lab
9647,14,0,2,44,T10,pentagon_to_star,pentagon_to_star_trans,1,0,2,797,1,0.733333333333333,1,Lab
9648,14,0,2,45,T11,pentagon_to_star,pentagon_to_star_trans,1,0,3,1096,1,0.8,1,Lab
9649,14,0,2,46,T12,pentagon_to_star,pentagon_to_star_trans,0,1,2,1172,1,0.866666666666667,0,Lab
9650,14,0,2,47,T13,pentagon_to_star,pentagon_to_star_trans,0,1,2,796,1,0.933333333333333,0,Lab
9651,14,0,2,48,P1,star_to_pentagon,star_plateau,1,0,2,810,1,1,1,Lab
9652,14,0,2,49,P2,star_to_pentagon,star_plateau,1,0,2,1178,1,1,1,Lab
9653,14,0,2,50,P3,star_to_pentagon,star_plateau,0,1,4,814,1,1,0,Lab
9654,14,0,2,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,2,884,1,0.933333333333333,1,Lab
9655,14,0,2,52,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,1155,1,0.866666666666667,1,Lab
9656,14,0,2,53,T3,star_to_pentagon,star_to_pentagon_trans,1,0,1,983,1,0.8,1,Lab
9657,14,0,2,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,1,921,1,0.733333333333333,1,Lab
9658,14,0,2,55,T5,star_to_pentagon,star_to_pentagon_trans,1,0,1,659,1,0.666666666666667,1,Lab
9659,14,0,2,56,T6,star_to_pentagon,star_to_pentagon_trans,1,0,3,1049,1,0.6,1,Lab
9660,14,0,2,57,T7,star_to_pentagon,star_to_pentagon_trans,0,1,3,843,1,0.533333333333333,0,Lab
9661,14,0,2,58,T8,star_to_pentagon,star_to_pentagon_trans,1,0,3,975,1,0.466666666666667,1,Lab
9662,14,0,2,59,T9,star_to_pentagon,star_to_pentagon_trans,0,1,2,1621,1,0.4,0,Lab
9663,14,0,2,60,T10,star_to_pentagon,star_to_pentagon_trans,0,1,1,1326,1,0.333333333333333,0,Lab
9664,14,0,2,61,T11,star_to_pentagon,star_to_pentagon_trans,1,0,1,913,1,0.266666666666667,1,Lab
9665,14,0,2,62,T12,star_to_pentagon,star_to_pentagon_trans,1,0,2,951,1,0.2,1,Lab
9666,14,0,2,63,T13,star_to_pentagon,star_to_pentagon_trans,0,1,4,1265,1,0.133333333333333,0,Lab
9667,14,0,2,64,P1,pentagon_to_star,pentagon_plateau,0,1,3,1155,1,0.066666666666667,0,Lab
9668,14,0,2,65,P2,pentagon_to_star,pentagon_plateau,0,1,3,1127,1,0.066666666666667,0,Lab
9669,14,0,2,66,P3,pentagon_to_star,pentagon_plateau,0,1,3,1229,1,0.066666666666667,0,Lab
9670,14,0,2,67,T1,pentagon_to_star,pentagon_to_star_trans,0,1,2,1124,1,0.133333333333333,0,Lab
9671,14,0,2,68,T2,pentagon_to_star,pentagon_to_star_trans,1,0,2,947,1,0.2,1,Lab
9672,14,0,2,69,T3,pentagon_to_star,pentagon_to_star_trans,1,0,3,1078,1,0.266666666666667,1,Lab
9673,14,0,2,70,T4,pentagon_to_star,pentagon_to_star_trans,0,1,4,1162,1,0.333333333333333,0,Lab
9674,14,0,2,71,T5,pentagon_to_star,pentagon_to_star_trans,1,0,1,861,1,0.4,1,Lab
9675,14,0,2,72,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,1256,1,0.466666666666667,1,Lab
9676,14,0,2,73,T7,pentagon_to_star,pentagon_to_star_trans,0,1,4,1491,1,0.533333333333333,0,Lab
9677,14,0,2,74,T8,pentagon_to_star,pentagon_to_star_trans,0,1,2,1054,1,0.6,0,Lab
9678,14,0,2,75,T9,pentagon_to_star,pentagon_to_star_trans,1,0,1,900,1,0.666666666666667,1,Lab
9679,14,0,2,76,T10,pentagon_to_star,pentagon_to_star_trans,1,0,2,1407,1,0.733333333333333,1,Lab
9680,14,0,2,77,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,1316,1,0.8,1,Lab
9681,14,0,2,78,T12,pentagon_to_star,pentagon_to_star_trans,1,0,2,1080,1,0.866666666666667,1,Lab
9682,14,0,2,79,T13,pentagon_to_star,pentagon_to_star_trans,1,0,2,982,1,0.933333333333333,1,Lab
9683,14,0,2,80,P1,star_to_pentagon,star_plateau,0,1,2,959,1,1,0,Lab
9684,14,0,2,81,P2,star_to_pentagon,star_plateau,1,0,3,978,1,1,1,Lab
9685,14,0,2,82,P3,star_to_pentagon,star_plateau,1,0,3,876,1,1,1,Lab
9686,14,0,2,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,1136,1,0.933333333333333,1,Lab
9687,14,0,2,84,T2,star_to_pentagon,star_to_pentagon_trans,0,1,3,833,1,0.866666666666667,0,Lab
9688,14,0,2,85,T3,star_to_pentagon,star_to_pentagon_trans,1,0,4,1204,1,0.8,1,Lab
9689,14,0,2,86,T4,star_to_pentagon,star_to_pentagon_trans,1,0,4,1038,1,0.733333333333333,1,Lab
9690,14,0,2,87,T5,star_to_pentagon,star_to_pentagon_trans,0,1,2,934,1,0.666666666666667,0,Lab
9691,14,0,2,88,T6,star_to_pentagon,star_to_pentagon_trans,1,0,3,1060,1,0.6,1,Lab
9692,14,0,2,89,T7,star_to_pentagon,star_to_pentagon_trans,0,1,3,1284,1,0.533333333333333,0,Lab
9693,14,0,2,90,T8,star_to_pentagon,star_to_pentagon_trans,0,1,1,1291,1,0.466666666666667,0,Lab
9694,14,0,2,91,T9,star_to_pentagon,star_to_pentagon_trans,0,1,3,1040,1,0.4,0,Lab
9695,14,0,2,92,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,841,1,0.333333333333333,1,Lab
9696,14,0,2,93,T11,star_to_pentagon,star_to_pentagon_trans,1,0,1,959,1,0.266666666666667,1,Lab
9697,14,0,2,94,T12,star_to_pentagon,star_to_pentagon_trans,1,0,2,786,1,0.2,1,Lab
9698,14,0,2,95,T13,star_to_pentagon,star_to_pentagon_trans,0,1,1,1364,1,0.133333333333333,0,Lab
9699,14,0,2,96,P1,pentagon_to_star,pentagon_plateau,0,1,1,979,1,0.066666666666667,0,Lab
9700,14,0,2,97,P2,pentagon_to_star,pentagon_plateau,1,0,3,1100,1,0.066666666666667,1,Lab
9701,14,0,2,98,P3,pentagon_to_star,pentagon_plateau,1,0,1,1267,1,0.066666666666667,1,Lab
9702,14,0,3,0,P1,pentagon_to_star,pentagon_plateau,1,0,1,864,1,0.066666666666667,1,Lab
9703,14,0,3,1,P2,pentagon_to_star,pentagon_plateau,1,0,2,988,1,0.066666666666667,1,Lab
9704,14,0,3,2,P3,pentagon_to_star,pentagon_plateau,0,1,3,928,1,0.066666666666667,0,Lab
9705,14,0,3,3,T1,pentagon_to_star,pentagon_to_star_trans,1,0,2,765,1,0.133333333333333,1,Lab
9706,14,0,3,4,T2,pentagon_to_star,pentagon_to_star_trans,0,1,2,1872,1,0.2,0,Lab
9707,14,0,3,5,T3,pentagon_to_star,pentagon_to_star_trans,0,1,3,1128,1,0.266666666666667,0,Lab
9708,14,0,3,6,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,1427,1,0.333333333333333,0,Lab
9709,14,0,3,7,T5,pentagon_to_star,pentagon_to_star_trans,1,0,2,1226,1,0.4,1,Lab
9710,14,0,3,8,T6,pentagon_to_star,pentagon_to_star_trans,0,1,3,901,1,0.466666666666667,0,Lab
9711,14,0,3,9,T7,pentagon_to_star,pentagon_to_star_trans,1,0,3,1016,1,0.533333333333333,1,Lab
9712,14,0,3,10,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,919,1,0.6,1,Lab
9713,14,0,3,11,T9,pentagon_to_star,pentagon_to_star_trans,0,1,2,889,1,0.666666666666667,0,Lab
9714,14,0,3,12,T10,pentagon_to_star,pentagon_to_star_trans,0,1,2,1352,1,0.733333333333333,0,Lab
9715,14,0,3,13,T11,pentagon_to_star,pentagon_to_star_trans,0,1,1,1129,1,0.8,0,Lab
9716,14,0,3,14,T12,pentagon_to_star,pentagon_to_star_trans,1,0,3,1124,1,0.866666666666667,1,Lab
9717,14,0,3,15,T13,pentagon_to_star,pentagon_to_star_trans,0,1,4,2392,1,0.933333333333333,0,Lab
9718,14,0,3,16,P1,star_to_pentagon,star_plateau,0,1,3,1121,1,1,0,Lab
9719,14,0,3,17,P2,star_to_pentagon,star_plateau,0,1,1,1295,1,1,0,Lab
9720,14,0,3,18,P3,star_to_pentagon,star_plateau,0,1,4,1019,1,1,0,Lab
9721,14,0,3,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,2,1185,1,0.933333333333333,1,Lab
9722,14,0,3,20,T2,star_to_pentagon,star_to_pentagon_trans,0,1,2,991,1,0.866666666666667,0,Lab
9723,14,0,3,21,T3,star_to_pentagon,star_to_pentagon_trans,1,0,3,1796,1,0.8,1,Lab
9724,14,0,3,22,T4,star_to_pentagon,star_to_pentagon_trans,1,0,4,1102,1,0.733333333333333,1,Lab
9725,14,0,3,23,T5,star_to_pentagon,star_to_pentagon_trans,1,0,1,855,1,0.666666666666667,1,Lab
9726,14,0,3,24,T6,star_to_pentagon,star_to_pentagon_trans,0,1,3,1429,1,0.6,0,Lab
9727,14,0,3,25,T7,star_to_pentagon,star_to_pentagon_trans,0,1,3,1318,1,0.533333333333333,0,Lab
9728,14,0,3,26,T8,star_to_pentagon,star_to_pentagon_trans,0,1,2,981,1,0.466666666666667,0,Lab
9729,14,0,3,27,T9,star_to_pentagon,star_to_pentagon_trans,1,0,4,1109,1,0.4,1,Lab
9730,14,0,3,28,T10,star_to_pentagon,star_to_pentagon_trans,0,1,4,897,1,0.333333333333333,0,Lab
9731,14,0,3,29,T11,star_to_pentagon,star_to_pentagon_trans,0,1,1,879,1,0.266666666666667,0,Lab
9732,14,0,3,30,T12,star_to_pentagon,star_to_pentagon_trans,0,1,2,1103,1,0.2,0,Lab
9733,14,0,3,31,T13,star_to_pentagon,star_to_pentagon_trans,1,0,3,965,1,0.133333333333333,1,Lab
9734,14,0,3,32,P1,pentagon_to_star,pentagon_plateau,1,0,2,1067,1,0.066666666666667,1,Lab
9735,14,0,3,33,P2,pentagon_to_star,pentagon_plateau,0,1,4,1018,1,0.066666666666667,0,Lab
9736,14,0,3,34,P3,pentagon_to_star,pentagon_plateau,1,0,3,1194,1,0.066666666666667,1,Lab
9737,14,0,3,35,T1,pentagon_to_star,pentagon_to_star_trans,1,0,1,2139,1,0.133333333333333,1,Lab
9738,14,0,3,36,T2,pentagon_to_star,pentagon_to_star_trans,1,0,3,1082,1,0.2,1,Lab
9739,14,0,3,37,T3,pentagon_to_star,pentagon_to_star_trans,0,1,2,1144,1,0.266666666666667,0,Lab
9740,14,0,3,38,T4,pentagon_to_star,pentagon_to_star_trans,1,0,1,1437,1,0.333333333333333,1,Lab
9741,14,0,3,39,T5,pentagon_to_star,pentagon_to_star_trans,1,0,2,1143,1,0.4,1,Lab
9742,14,0,3,40,T6,pentagon_to_star,pentagon_to_star_trans,0,1,3,1173,1,0.466666666666667,0,Lab
9743,14,0,3,41,T7,pentagon_to_star,pentagon_to_star_trans,0,1,3,1069,1,0.533333333333333,0,Lab
9744,14,0,3,42,T8,pentagon_to_star,pentagon_to_star_trans,1,0,1,1156,1,0.6,1,Lab
9745,14,0,3,43,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,1182,1,0.666666666666667,1,Lab
9746,14,0,3,44,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,792,1,0.733333333333333,1,Lab
9747,14,0,3,45,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,1098,1,0.8,1,Lab
9748,14,0,3,46,T12,pentagon_to_star,pentagon_to_star_trans,1,0,1,1109,1,0.866666666666667,1,Lab
9749,14,0,3,47,T13,pentagon_to_star,pentagon_to_star_trans,1,0,2,776,1,0.933333333333333,1,Lab
9750,14,0,3,48,P1,star_to_pentagon,star_plateau,1,0,3,967,1,1,1,Lab
9751,14,0,3,49,P2,star_to_pentagon,star_plateau,1,0,4,777,1,1,1,Lab
9752,14,0,3,50,P3,star_to_pentagon,star_plateau,0,1,3,1528,1,1,0,Lab
9753,14,0,3,51,T1,star_to_pentagon,star_to_pentagon_trans,0,1,2,1042,1,0.933333333333333,0,Lab
9754,14,0,3,52,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,897,1,0.866666666666667,1,Lab
9755,14,0,3,53,T3,star_to_pentagon,star_to_pentagon_trans,0,1,3,924,1,0.8,0,Lab
9756,14,0,3,54,T4,star_to_pentagon,star_to_pentagon_trans,0,1,3,712,1,0.733333333333333,0,Lab
9757,14,0,3,55,T5,star_to_pentagon,star_to_pentagon_trans,1,0,1,1093,1,0.666666666666667,1,Lab
9758,14,0,3,56,T6,star_to_pentagon,star_to_pentagon_trans,0,1,2,1249,1,0.6,0,Lab
9759,14,0,3,57,T7,star_to_pentagon,star_to_pentagon_trans,0,1,2,1545,1,0.533333333333333,0,Lab
9760,14,0,3,58,T8,star_to_pentagon,star_to_pentagon_trans,1,0,2,1192,1,0.466666666666667,1,Lab
9761,14,0,3,59,T9,star_to_pentagon,star_to_pentagon_trans,1,0,4,1129,1,0.4,1,Lab
9762,14,0,3,60,T10,star_to_pentagon,star_to_pentagon_trans,1,0,2,1167,1,0.333333333333333,1,Lab
9763,14,0,3,61,T11,star_to_pentagon,star_to_pentagon_trans,0,1,4,1473,1,0.266666666666667,0,Lab
9764,14,0,3,62,T12,star_to_pentagon,star_to_pentagon_trans,1,0,2,969,1,0.2,1,Lab
9765,14,0,3,63,T13,star_to_pentagon,star_to_pentagon_trans,1,0,2,972,1,0.133333333333333,1,Lab
9766,14,0,3,64,P1,pentagon_to_star,pentagon_plateau,1,0,4,1431,1,0.066666666666667,1,Lab
9767,14,0,3,65,P2,pentagon_to_star,pentagon_plateau,1,0,3,1165,1,0.066666666666667,1,Lab
9768,14,0,3,66,P3,pentagon_to_star,pentagon_plateau,0,1,2,1916,1,0.066666666666667,0,Lab
9769,14,0,3,67,T1,pentagon_to_star,pentagon_to_star_trans,0,1,2,1341,1,0.133333333333333,0,Lab
9770,14,0,3,68,T2,pentagon_to_star,pentagon_to_star_trans,0,1,2,911,1,0.2,0,Lab
9771,14,0,3,69,T3,pentagon_to_star,pentagon_to_star_trans,0,1,3,1102,1,0.266666666666667,0,Lab
9772,14,0,3,70,T4,pentagon_to_star,pentagon_to_star_trans,1,0,1,1090,1,0.333333333333333,1,Lab
9773,14,0,3,71,T5,pentagon_to_star,pentagon_to_star_trans,1,0,1,877,1,0.4,1,Lab
9774,14,0,3,72,T6,pentagon_to_star,pentagon_to_star_trans,0,1,2,1353,1,0.466666666666667,0,Lab
9775,14,0,3,73,T7,pentagon_to_star,pentagon_to_star_trans,0,1,3,1094,1,0.533333333333333,0,Lab
9776,14,0,3,74,T8,pentagon_to_star,pentagon_to_star_trans,0,1,3,1027,1,0.6,0,Lab
9777,14,0,3,75,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,1024,1,0.666666666666667,1,Lab
9778,14,0,3,76,T10,pentagon_to_star,pentagon_to_star_trans,1,0,4,792,1,0.733333333333333,1,Lab
9779,14,0,3,77,T11,pentagon_to_star,pentagon_to_star_trans,1,0,1,1086,1,0.8,1,Lab
9780,14,0,3,78,T12,pentagon_to_star,pentagon_to_star_trans,1,0,2,1079,1,0.866666666666667,1,Lab
9781,14,0,3,79,T13,pentagon_to_star,pentagon_to_star_trans,1,0,2,882,1,0.933333333333333,1,Lab
9782,14,0,3,80,P1,star_to_pentagon,star_plateau,0,1,1,875,1,1,0,Lab
9783,14,0,3,81,P2,star_to_pentagon,star_plateau,1,0,1,747,1,1,1,Lab
9784,14,0,3,82,P3,star_to_pentagon,star_plateau,1,0,3,1038,1,1,1,Lab
9785,14,0,3,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,3,1415,1,0.933333333333333,1,Lab
9786,14,0,3,84,T2,star_to_pentagon,star_to_pentagon_trans,1,0,2,986,1,0.866666666666667,1,Lab
9787,14,0,3,85,T3,star_to_pentagon,star_to_pentagon_trans,0,1,1,811,1,0.8,0,Lab
9788,14,0,3,86,T4,star_to_pentagon,star_to_pentagon_trans,0,1,2,724,1,0.733333333333333,0,Lab
9789,14,0,3,87,T5,star_to_pentagon,star_to_pentagon_trans,1,0,2,1240,1,0.666666666666667,1,Lab
9790,14,0,3,88,T6,star_to_pentagon,star_to_pentagon_trans,1,0,2,1758,1,0.6,1,Lab
9791,14,0,3,89,T7,star_to_pentagon,star_to_pentagon_trans,0,1,2,1049,1,0.533333333333333,0,Lab
9792,14,0,3,90,T8,star_to_pentagon,star_to_pentagon_trans,1,0,3,1017,1,0.466666666666667,1,Lab
9793,14,0,3,91,T9,star_to_pentagon,star_to_pentagon_trans,0,1,2,776,1,0.4,0,Lab
9794,14,0,3,92,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,1189,1,0.333333333333333,1,Lab
9795,14,0,3,93,T11,star_to_pentagon,star_to_pentagon_trans,0,1,1,1010,1,0.266666666666667,0,Lab
9796,14,0,3,94,T12,star_to_pentagon,star_to_pentagon_trans,0,1,3,985,1,0.2,0,Lab
9797,14,0,3,95,T13,star_to_pentagon,star_to_pentagon_trans,0,1,2,722,1,0.133333333333333,0,Lab
9798,14,0,3,96,P1,pentagon_to_star,pentagon_plateau,1,0,3,1142,1,0.066666666666667,1,Lab
9799,14,0,3,97,P2,pentagon_to_star,pentagon_plateau,0,1,2,2915,1,0.066666666666667,0,Lab
9800,14,0,3,98,P3,pentagon_to_star,pentagon_plateau,0,1,2,995,1,0.066666666666667,0,Lab
9801,14,0,4,0,P1,pentagon_to_star,pentagon_plateau,1,0,4,972,1,0.066666666666667,1,Lab
9802,14,0,4,1,P2,pentagon_to_star,pentagon_plateau,1,0,1,969,1,0.066666666666667,1,Lab
9803,14,0,4,2,P3,pentagon_to_star,pentagon_plateau,0,1,4,1165,1,0.066666666666667,0,Lab
9804,14,0,4,3,T1,pentagon_to_star,pentagon_to_star_trans,0,1,3,867,1,0.133333333333333,0,Lab
9805,14,0,4,4,T2,pentagon_to_star,pentagon_to_star_trans,1,0,1,744,1,0.2,1,Lab
9806,14,0,4,5,T3,pentagon_to_star,pentagon_to_star_trans,1,0,2,922,1,0.266666666666667,1,Lab
9807,14,0,4,6,T4,pentagon_to_star,pentagon_to_star_trans,0,1,4,949,1,0.333333333333333,0,Lab
9808,14,0,4,7,T5,pentagon_to_star,pentagon_to_star_trans,0,1,3,984,1,0.4,0,Lab
9809,14,0,4,8,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,1009,1,0.466666666666667,1,Lab
9810,14,0,4,9,T7,pentagon_to_star,pentagon_to_star_trans,0,1,1,1832,1,0.533333333333333,0,Lab
9811,14,0,4,10,T8,pentagon_to_star,pentagon_to_star_trans,0,1,1,941,1,0.6,0,Lab
9812,14,0,4,11,T9,pentagon_to_star,pentagon_to_star_trans,0,1,1,990,1,0.666666666666667,0,Lab
