,Participant_ID,Condition_Name,Starting_Plateau_Idx,Cycle_Idx,Decline_First_Selection
11315,18,Bergmann Colored vs. Gray,0,5,1.0
11316,18,Bergmann Colored vs. Gray,0,6,0.0
11317,18,Bergmann Colored vs. Gray,0,7,1.0
11318,18,Bergmann Colored vs. Gray,0,8,0.0
11319,18,Bergmann Colored vs. Gray,0,9,0.0
11320,18,Bergmann Colored vs. Gray,0,10,0.0
11321,18,Bergmann Colored vs. Gray,0,11,0.0
11322,18,Bergmann Colored vs. Gray,0,12,0.0
11323,18,Bergmann Colored vs. Gray,0,14,0.0
11324,18,Bergmann Colored vs. Gray,0,15,0.0
11325,18,Bergmann Colored vs. Gray,0,16,0.0
11326,18,Bergmann Colored vs. Gray,0,17,1.0
11327,18,Bergmann Colored vs. Gray,0,18,1.0
11328,18,Bergmann Colored vs. Gray,0,19,1.0
11329,18,Bergmann Colored vs. Gray,0,20,1.0
11330,18,Bergmann Colored vs. Gray,0,21,0.0
11331,18,Bergmann Colored vs. Gray,0,22,1.0
11332,18,Bergmann Colored vs. Gray,0,23,0.0
11333,18,Bergmann Colored vs. Gray,0,24,0.0
11334,18,Bergmann Colored vs. Gray,0,25,0.0
11335,18,Bergmann Colored vs. Gray,0,26,0.0
11336,18,Bergmann Colored vs. Gray,0,27,0.0
11337,18,Bergmann Colored vs. Gray,0,28,0.0
11338,18,Bergmann Colored vs. Gray,0,29,1.0
11339,18,Bergmann Colored vs. Gray,0,30,0.0
11340,18,Bergmann Colored vs. Gray,0,31,0.0
11341,18,Bergmann Colored vs. Gray,0,0,1.0
11342,18,Bergmann Colored vs. Gray,0,1,0.0
11343,18,Bergmann Colored vs. Gray,0,2,1.0
11344,18,Bergmann Colored vs. Gray,0,3,0.0
11345,18,Bergmann Colored vs. Gray,0,4,0.0
11346,18,Bergmann Colored vs. Gray,0,5,0.0
11347,18,Bergmann Colored vs. Gray,0,6,1.0
11348,18,Bergmann Colored vs. Gray,0,7,1.0
11349,18,Bergmann Colored vs. Gray,0,8,0.0
11350,18,Bergmann Colored vs. Gray,0,9,1.0
11351,18,Bergmann Colored vs. Gray,0,10,0.0
11352,18,Bergmann Colored vs. Gray,0,11,1.0
11353,18,Bergmann Colored vs. Gray,0,12,1.0
11354,18,Bergmann Colored vs. Gray,0,13,0.0
11355,18,Bergmann Colored vs. Gray,0,14,0.0
11356,18,Bergmann Colored vs. Gray,0,15,1.0
11357,18,Bergmann Colored vs. Gray,0,16,1.0
11358,18,Bergmann Colored vs. Gray,0,17,0.0
11359,18,Bergmann Colored vs. Gray,0,18,0.0
11360,18,Bergmann Colored vs. Gray,0,19,1.0
11361,18,Bergmann Colored vs. Gray,0,20,1.0
11362,18,Bergmann Colored vs. Gray,0,21,1.0
11363,18,Bergmann Colored vs. Gray,0,22,1.0
11364,18,Bergmann Colored vs. Gray,0,23,1.0
11365,18,Bergmann Colored vs. Gray,0,24,0.0
11366,18,Bergmann Colored vs. Gray,0,25,1.0
11367,18,Bergmann Colored vs. Gray,0,26,1.0
11368,18,Bergmann Colored vs. Gray,0,27,0.0
11369,18,Bergmann Colored vs. Gray,0,28,0.0
11370,18,Bergmann Colored vs. Gray,0,29,1.0
11371,18,Bergmann Colored vs. Gray,0,30,0.0
11372,18,Bergmann Colored vs. Gray,0,31,1.0
11373,18,Bergmann Colored vs. Gray,0,0,1.0
11374,18,Bergmann Colored vs. Gray,0,1,0.0
11375,18,Bergmann Colored vs. Gray,0,2,1.0
11376,18,Bergmann Colored vs. Gray,0,3,0.0
11377,18,Bergmann Colored vs. Gray,0,4,1.0
11378,18,Bergmann Colored vs. Gray,0,5,1.0
11379,18,Bergmann Colored vs. Gray,0,6,0.0
11380,18,Bergmann Colored vs. Gray,0,7,1.0
11381,18,Bergmann Colored vs. Gray,0,8,1.0
11382,18,Bergmann Colored vs. Gray,0,9,1.0
11383,18,Bergmann Colored vs. Gray,0,10,0.0
11384,18,Bergmann Colored vs. Gray,0,11,0.0
11385,18,Bergmann Colored vs. Gray,0,12,1.0
11386,18,Bergmann Colored vs. Gray,0,13,0.0
11387,18,Bergmann Colored vs. Gray,0,14,0.0
11388,18,Bergmann Colored vs. Gray,0,15,1.0
11389,18,Bergmann Colored vs. Gray,0,16,1.0
11390,18,Bergmann Colored vs. Gray,0,17,1.0
11391,18,Bergmann Colored vs. Gray,0,18,0.0
11392,18,Bergmann Colored vs. Gray,0,19,1.0
11393,18,Bergmann Colored vs. Gray,0,20,1.0
11394,18,Bergmann Colored vs. Gray,0,21,0.0
11395,18,Bergmann Colored vs. Gray,0,22,1.0
11396,18,Bergmann Colored vs. Gray,0,23,0.0
11397,18,Bergmann Colored vs. Gray,0,24,1.0
11398,18,Bergmann Colored vs. Gray,0,25,0.0
11399,18,Bergmann Colored vs. Gray,0,26,0.0
11400,18,Bergmann Colored vs. Gray,0,27,0.0
11401,18,Bergmann Colored vs. Gray,0,28,1.0
11402,18,Bergmann Colored vs. Gray,0,29,1.0
11403,18,Bergmann Colored vs. Gray,0,30,0.0
11404,18,Bergmann Colored vs. Gray,0,31,0.0
11405,18,Bergmann Colored vs. Gray,0,0,0.0
11406,18,Bergmann Colored vs. Gray,0,1,0.0
11407,18,Bergmann Colored vs. Gray,0,2,1.0
11408,18,Bergmann Colored vs. Gray,0,3,1.0
11409,18,Bergmann Colored vs. Gray,0,4,0.0
11410,18,Bergmann Colored vs. Gray,0,5,0.0
11411,18,Bergmann Colored vs. Gray,0,6,1.0
11412,18,Bergmann Colored vs. Gray,0,7,1.0
11413,18,Bergmann Colored vs. Gray,0,8,0.0
11414,18,Bergmann Colored vs. Gray,0,9,0.0
11415,18,Bergmann Colored vs. Gray,0,10,1.0
11416,18,Bergmann Colored vs. Gray,0,11,1.0
11417,18,Bergmann Colored vs. Gray,0,12,1.0
11418,18,Bergmann Colored vs. Gray,0,13,1.0
11419,18,Bergmann Colored vs. Gray,0,14,0.0
11420,18,Bergmann Colored vs. Gray,0,15,1.0
11421,18,Bergmann Colored vs. Gray,0,16,1.0
11422,18,Bergmann Colored vs. Gray,0,17,0.0
11423,18,Bergmann Colored vs. Gray,0,18,0.0
11424,18,Bergmann Colored vs. Gray,0,19,1.0
11425,18,Bergmann Colored vs. Gray,0,20,1.0
11426,18,Bergmann Colored vs. Gray,0,21,1.0
11427,18,Bergmann Colored vs. Gray,0,22,0.0
11428,18,Bergmann Colored vs. Gray,0,23,0.0
11429,18,Bergmann Colored vs. Gray,0,24,0.0
11430,18,Bergmann Colored vs. Gray,0,25,0.0
11431,18,Bergmann Colored vs. Gray,0,26,1.0
11432,18,Bergmann Colored vs. Gray,0,27,1.0
11433,18,Bergmann Colored vs. Gray,0,28,0.0
11434,18,Bergmann Colored vs. Gray,0,29,0.0
11435,18,Bergmann Colored vs. Gray,0,30,0.0
11436,18,Bergmann Colored vs. Gray,0,31,1.0
11437,18,Bergmann Colored vs. Gray,0,0,0.0
11438,18,Bergmann Colored vs. Gray,0,1,0.0
11439,18,Bergmann Colored vs. Gray,0,2,0.0
11440,18,Bergmann Colored vs. Gray,0,3,0.0
11441,18,Bergmann Colored vs. Gray,0,4,0.0
11442,18,Bergmann Colored vs. Gray,0,5,1.0
11443,18,Bergmann Colored vs. Gray,0,6,0.0
11444,18,Bergmann Colored vs. Gray,0,7,0.0
11445,18,Bergmann Colored vs. Gray,0,8,1.0
11446,18,Bergmann Colored vs. Gray,0,9,0.0
11447,18,Bergmann Colored vs. Gray,0,10,1.0
11448,18,Bergmann Colored vs. Gray,0,11,1.0
11449,18,Bergmann Colored vs. Gray,0,12,0.0
11450,18,Bergmann Colored vs. Gray,0,13,0.0
11451,18,Bergmann Colored vs. Gray,0,14,0.0
11452,18,Bergmann Colored vs. Gray,0,15,0.0
11453,18,Bergmann Colored vs. Gray,0,16,1.0
11454,18,Bergmann Colored vs. Gray,0,17,0.0
11455,18,Bergmann Colored vs. Gray,0,18,0.0
11456,18,Bergmann Colored vs. Gray,0,19,1.0
11457,18,Bergmann Colored vs. Gray,0,20,1.0
11458,18,Bergmann Colored vs. Gray,0,21,0.0
11459,18,Bergmann Colored vs. Gray,0,22,0.0
11460,18,Bergmann Colored vs. Gray,0,23,1.0
11461,18,Bergmann Colored vs. Gray,0,24,0.0
11462,18,Bergmann Colored vs. Gray,0,25,1.0
11463,18,Bergmann Colored vs. Gray,0,26,1.0
11464,18,Bergmann Colored vs. Gray,0,27,1.0
11465,18,Bergmann Colored vs. Gray,0,28,1.0
11466,18,Bergmann Colored vs. Gray,0,29,1.0
11467,18,Bergmann Colored vs. Gray,0,30,0.0
11468,18,Bergmann Colored vs. Gray,0,31,1.0
11469,18,Bergmann Colored vs. Gray,0,0,0.0
11470,18,Bergmann Colored vs. Gray,0,1,1.0
11471,18,Bergmann Colored vs. Gray,0,2,1.0
11472,18,Bergmann Colored vs. Gray,0,3,1.0
11473,18,Bergmann Colored vs. Gray,0,4,0.0
11474,18,Bergmann Colored vs. Gray,0,5,1.0
11475,18,Bergmann Colored vs. Gray,0,6,1.0
11476,18,Bergmann Colored vs. Gray,0,7,1.0
11477,18,Bergmann Colored vs. Gray,0,8,0.0
11478,18,Bergmann Colored vs. Gray,0,9,1.0
11479,18,Bergmann Colored vs. Gray,0,10,0.0
11480,18,Bergmann Colored vs. Gray,0,11,0.0
11481,18,Bergmann Colored vs. Gray,0,12,0.0
11482,18,Bergmann Colored vs. Gray,0,13,1.0
11483,18,Bergmann Colored vs. Gray,0,15,0.0
11484,18,Bergmann Colored vs. Gray,0,16,0.0
11485,18,Bergmann Colored vs. Gray,0,17,1.0
11486,18,Bergmann Colored vs. Gray,0,18,1.0
11487,18,Bergmann Colored vs. Gray,0,19,1.0
11488,18,Bergmann Colored vs. Gray,0,20,1.0
11489,18,Bergmann Colored vs. Gray,0,21,1.0
11490,18,Bergmann Colored vs. Gray,0,22,1.0
11491,18,Bergmann Colored vs. Gray,0,23,0.0
11492,18,Bergmann Colored vs. Gray,0,24,0.0
11493,18,Bergmann Colored vs. Gray,0,25,0.0
11494,18,Bergmann Colored vs. Gray,0,26,1.0
11495,18,Bergmann Colored vs. Gray,0,27,1.0
11496,18,Bergmann Colored vs. Gray,0,28,0.0
11497,18,Bergmann Colored vs. Gray,0,29,1.0
11498,18,Bergmann Colored vs. Gray,0,30,0.0
11499,18,Bergmann Colored vs. Gray,0,31,1.0
11500,18,Bergmann Colored vs. Gray,0,0,0.0
11501,18,Bergmann Colored vs. Gray,0,1,0.0
11502,18,Bergmann Colored vs. Gray,0,2,1.0
11503,18,Bergmann Colored vs. Gray,0,3,1.0
11504,18,Bergmann Colored vs. Gray,0,4,0.0
11505,18,Bergmann Colored vs. Gray,0,5,1.0
11506,18,Bergmann Colored vs. Gray,0,6,0.0
11507,18,Bergmann Colored vs. Gray,0,7,0.0
11508,18,Bergmann Colored vs. Gray,0,8,0.0
11509,18,Bergmann Colored vs. Gray,0,9,1.0
11510,18,Bergmann Colored vs. Gray,0,10,1.0
11511,18,Bergmann Colored vs. Gray,0,11,1.0
11512,18,Bergmann Colored vs. Gray,0,12,1.0
11513,18,Bergmann Colored vs. Gray,0,13,1.0
11514,18,Bergmann Colored vs. Gray,0,14,1.0
11515,18,Bergmann Colored vs. Gray,0,15,0.0
11516,18,Bergmann Colored vs. Gray,0,16,0.0
11517,18,Bergmann Colored vs. Gray,0,17,1.0
11518,18,Bergmann Colored vs. Gray,0,18,1.0
11519,18,Bergmann Colored vs. Gray,0,19,1.0
11520,18,Bergmann Colored vs. Gray,0,20,0.0
11521,18,Bergmann Colored vs. Gray,0,21,0.0
11522,18,Bergmann Colored vs. Gray,0,22,0.0
11523,18,Bergmann Colored vs. Gray,0,23,1.0
11524,18,Bergmann Colored vs. Gray,0,24,1.0
11525,18,Bergmann Colored vs. Gray,0,25,1.0
11526,18,Bergmann Colored vs. Gray,0,26,1.0
11527,18,Bergmann Colored vs. Gray,0,27,1.0
11528,18,Bergmann Colored vs. Gray,0,28,1.0
11529,18,Bergmann Colored vs. Gray,0,29,0.0
11530,18,Bergmann Colored vs. Gray,0,30,0.0
11531,18,Bergmann Colored vs. Gray,0,31,1.0
11532,18,Bergmann Colored vs. Gray,0,0,0.0
11533,18,Bergmann Colored vs. Gray,0,1,1.0
11534,18,Bergmann Colored vs. Gray,0,2,0.0
11535,18,Bergmann Colored vs. Gray,0,3,1.0
11536,18,Bergmann Colored vs. Gray,0,4,1.0
11537,18,Bergmann Colored vs. Gray,0,5,0.0
11538,18,Bergmann Colored vs. Gray,0,6,0.0
11539,18,Bergmann Colored vs. Gray,0,7,0.0
11540,18,Bergmann Colored vs. Gray,0,8,0.0
11541,18,Bergmann Colored vs. Gray,0,9,0.0
11542,18,Bergmann Colored vs. Gray,0,10,1.0
11543,18,Bergmann Colored vs. Gray,0,11,1.0
11544,18,Bergmann Colored vs. Gray,0,12,0.0
11545,18,Bergmann Colored vs. Gray,0,13,0.0
11546,18,Bergmann Colored vs. Gray,0,14,0.0
11547,18,Bergmann Colored vs. Gray,0,15,1.0
11548,18,Bergmann Colored vs. Gray,0,16,0.0
11549,18,Bergmann Colored vs. Gray,0,17,1.0
11550,18,Bergmann Colored vs. Gray,0,18,0.0
11551,18,Bergmann Colored vs. Gray,0,19,1.0
11552,18,Bergmann Colored vs. Gray,0,20,1.0
11553,18,Bergmann Colored vs. Gray,0,21,1.0
11554,18,Bergmann Colored vs. Gray,0,22,0.0
11555,18,Bergmann Colored vs. Gray,0,23,1.0
11556,18,Bergmann Colored vs. Gray,0,24,1.0
11557,18,Bergmann Colored vs. Gray,0,25,1.0
11558,18,Bergmann Colored vs. Gray,0,26,0.0
11559,18,Bergmann Colored vs. Gray,0,27,0.0
11560,18,Bergmann Colored vs. Gray,0,28,0.0
11561,18,Bergmann Colored vs. Gray,0,29,0.0
11562,18,Bergmann Colored vs. Gray,0,30,0.0
11563,18,Bergmann Colored vs. Gray,0,31,1.0
11564,18,Bergmann Colored vs. Gray,0,0,0.0
11565,18,Bergmann Colored vs. Gray,0,1,1.0
11566,18,Bergmann Colored vs. Gray,0,2,0.0
11567,18,Bergmann Colored vs. Gray,0,3,1.0
11568,18,Bergmann Colored vs. Gray,0,4,0.0
11569,18,Bergmann Colored vs. Gray,0,5,1.0
11570,18,Bergmann Colored vs. Gray,0,6,1.0
11571,18,Bergmann Colored vs. Gray,0,7,0.0
11572,18,Bergmann Colored vs. Gray,0,8,0.0
11573,18,Bergmann Colored vs. Gray,0,9,0.0
11574,18,Bergmann Colored vs. Gray,0,10,0.0
11575,18,Bergmann Colored vs. Gray,0,11,1.0
11576,18,Bergmann Colored vs. Gray,0,12,0.0
11577,18,Bergmann Colored vs. Gray,0,13,1.0
11578,18,Bergmann Colored vs. Gray,0,14,0.0
11579,18,Bergmann Colored vs. Gray,0,15,0.0
11580,18,Bergmann Colored vs. Gray,0,16,1.0
11581,18,Bergmann Colored vs. Gray,0,17,1.0
11582,18,Bergmann Colored vs. Gray,0,19,0.0
11583,18,Bergmann Colored vs. Gray,0,20,1.0
11584,18,Bergmann Colored vs. Gray,0,21,1.0
11585,18,Bergmann Colored vs. Gray,0,22,1.0
11586,18,Bergmann Colored vs. Gray,0,23,0.0
11587,18,Bergmann Colored vs. Gray,0,24,1.0
11588,18,Bergmann Colored vs. Gray,0,25,1.0
11589,18,Bergmann Colored vs. Gray,0,26,0.0
11590,18,Bergmann Colored vs. Gray,0,28,0.0
11591,18,Bergmann Colored vs. Gray,0,29,0.0
11592,18,Bergmann Colored vs. Gray,0,30,0.0
11593,18,Bergmann Colored vs. Gray,0,31,0.0
11594,18,Bergmann Colored vs. Gray,0,0,1.0
11595,18,Bergmann Colored vs. Gray,0,1,1.0
11596,18,Bergmann Colored vs. Gray,0,2,1.0
11597,18,Bergmann Colored vs. Gray,0,3,0.0
11598,18,Bergmann Colored vs. Gray,0,4,1.0
11599,18,Bergmann Colored vs. Gray,0,5,1.0
11600,18,Bergmann Colored vs. Gray,0,6,1.0
11601,18,Bergmann Colored vs. Gray,0,7,0.0
11602,18,Bergmann Colored vs. Gray,0,8,1.0
11603,18,Bergmann Colored vs. Gray,0,9,0.0
11604,18,Bergmann Colored vs. Gray,0,10,0.0
11605,18,Bergmann Colored vs. Gray,0,11,1.0
11606,18,Bergmann Colored vs. Gray,0,12,1.0
11607,18,Bergmann Colored vs. Gray,0,13,0.0
11608,18,Bergmann Colored vs. Gray,0,14,0.0
11609,18,Bergmann Colored vs. Gray,0,15,1.0
11610,18,Bergmann Colored vs. Gray,0,16,0.0
11611,18,Bergmann Colored vs. Gray,0,17,1.0
11612,18,Bergmann Colored vs. Gray,0,18,1.0
11613,18,Bergmann Colored vs. Gray,0,19,0.0
11614,18,Bergmann Colored vs. Gray,0,20,1.0
11615,18,Bergmann Colored vs. Gray,0,21,0.0
11616,18,Bergmann Colored vs. Gray,0,22,0.0
11617,18,Bergmann Colored vs. Gray,0,23,1.0
11618,18,Bergmann Colored vs. Gray,0,24,1.0
11619,18,Bergmann Colored vs. Gray,0,25,0.0
11620,18,Bergmann Colored vs. Gray,0,26,0.0
11621,18,Bergmann Colored vs. Gray,0,27,1.0
11622,18,Bergmann Colored vs. Gray,0,28,1.0
11623,18,Bergmann Colored vs. Gray,0,29,0.0
11624,18,Bergmann Colored vs. Gray,0,30,0.0
11625,18,Bergmann Colored vs. Gray,0,31,0.0
11626,18,Bergmann Colored vs. Gray,0,0,1.0
11627,18,Bergmann Colored vs. Gray,0,1,1.0
11628,18,Bergmann Colored vs. Gray,0,2,0.0
11629,18,Bergmann Colored vs. Gray,0,3,1.0
11630,18,Bergmann Colored vs. Gray,0,4,0.0
11631,18,Bergmann Colored vs. Gray,0,5,1.0
11632,18,Bergmann Colored vs. Gray,0,6,1.0
11633,18,Bergmann Colored vs. Gray,0,7,1.0
11634,18,Bergmann Colored vs. Gray,0,8,1.0
11635,18,Bergmann Colored vs. Gray,0,9,1.0
11636,18,Bergmann Colored vs. Gray,0,10,0.0
11637,18,Bergmann Colored vs. Gray,0,11,0.0
11638,18,Bergmann Colored vs. Gray,0,12,0.0
11639,18,Bergmann Colored vs. Gray,0,13,1.0
11640,18,Bergmann Colored vs. Gray,0,14,1.0
11641,18,Bergmann Colored vs. Gray,0,15,1.0
11642,18,Bergmann Colored vs. Gray,0,16,1.0
11643,18,Bergmann Colored vs. Gray,0,17,0.0
11644,18,Bergmann Colored vs. Gray,0,18,1.0
11645,18,Bergmann Colored vs. Gray,0,19,1.0
11646,18,Bergmann Colored vs. Gray,0,20,1.0
11647,18,Bergmann Colored vs. Gray,0,21,0.0
11648,18,Bergmann Colored vs. Gray,0,22,1.0
11649,18,Bergmann Colored vs. Gray,0,23,1.0
11650,18,Bergmann Colored vs. Gray,0,24,0.0
11651,18,Bergmann Colored vs. Gray,0,25,1.0
11652,18,Bergmann Colored vs. Gray,0,26,1.0
11653,18,Bergmann Colored vs. Gray,0,27,0.0
11654,18,Bergmann Colored vs. Gray,0,28,0.0
11655,18,Bergmann Colored vs. Gray,0,29,1.0
11656,18,Bergmann Colored vs. Gray,0,30,0.0
11657,18,Bergmann Colored vs. Gray,0,31,1.0
11658,18,Bergmann Colored vs. Gray,0,0,0.0
11659,18,Bergmann Colored vs. Gray,0,1,0.0
11660,18,Bergmann Colored vs. Gray,0,2,0.0
11661,18,Bergmann Colored vs. Gray,0,3,0.0
11662,18,Bergmann Colored vs. Gray,0,4,0.0
11663,18,Bergmann Colored vs. Gray,0,5,1.0
11664,18,Bergmann Colored vs. Gray,0,6,1.0
11665,18,Bergmann Colored vs. Gray,0,7,1.0
11666,18,Bergmann Colored vs. Gray,0,8,1.0
11667,18,Bergmann Colored vs. Gray,0,9,1.0
11668,18,Bergmann Colored vs. Gray,0,10,0.0
11669,18,Bergmann Colored vs. Gray,0,11,1.0
11670,18,Bergmann Colored vs. Gray,0,12,1.0
11671,18,Bergmann Colored vs. Gray,0,13,0.0
11672,18,Bergmann Colored vs. Gray,0,14,0.0
11673,18,Bergmann Colored vs. Gray,0,15,1.0
11674,18,Bergmann Colored vs. Gray,0,16,0.0
11675,18,Bergmann Colored vs. Gray,0,17,1.0
11676,18,Bergmann Colored vs. Gray,0,18,0.0
11677,18,Bergmann Colored vs. Gray,0,19,0.0
11678,18,Bergmann Colored vs. Gray,0,20,0.0
11679,18,Bergmann Colored vs. Gray,0,21,0.0
11680,18,Bergmann Colored vs. Gray,0,23,1.0
11681,18,Bergmann Colored vs. Gray,0,24,0.0
11682,18,Bergmann Colored vs. Gray,0,25,0.0
11683,18,Bergmann Colored vs. Gray,0,26,0.0
11684,18,Bergmann Colored vs. Gray,0,27,0.0
11685,18,Bergmann Colored vs. Gray,0,28,0.0
11686,18,Bergmann Colored vs. Gray,0,29,1.0
11687,18,Bergmann Colored vs. Gray,0,30,0.0
11688,18,Bergmann Colored vs. Gray,0,31,1.0
11689,18,Bergmann Colored vs. Gray,0,0,0.0
11690,18,Bergmann Colored vs. Gray,0,1,1.0
11691,18,Bergmann Colored vs. Gray,0,2,1.0
11692,18,Bergmann Colored vs. Gray,0,3,0.0
11693,18,Bergmann Colored vs. Gray,0,4,1.0
11694,18,Bergmann Colored vs. Gray,0,5,0.0
11695,18,Bergmann Colored vs. Gray,0,6,1.0
11696,18,Bergmann Colored vs. Gray,0,7,1.0
11697,18,Bergmann Colored vs. Gray,0,8,1.0
11698,18,Bergmann Colored vs. Gray,0,9,1.0
11699,18,Bergmann Colored vs. Gray,0,10,1.0
11700,18,Bergmann Colored vs. Gray,0,11,0.0
11701,18,Bergmann Colored vs. Gray,0,12,1.0
11702,18,Bergmann Colored vs. Gray,0,13,1.0
11703,18,Bergmann Colored vs. Gray,0,14,1.0
11704,18,Bergmann Colored vs. Gray,0,15,1.0
11705,18,Bergmann Colored vs. Gray,0,16,0.0
11706,18,Bergmann Colored vs. Gray,0,17,1.0
11707,18,Bergmann Colored vs. Gray,0,18,1.0
11708,18,Bergmann Colored vs. Gray,0,19,1.0
11709,18,Bergmann Colored vs. Gray,0,20,1.0
11710,18,Bergmann Colored vs. Gray,0,21,0.0
11711,18,Bergmann Colored vs. Gray,0,22,0.0
11712,18,Bergmann Colored vs. Gray,0,23,0.0
11713,18,Bergmann Colored vs. Gray,0,24,1.0
11714,18,Bergmann Colored vs. Gray,0,25,1.0
11715,18,Bergmann Colored vs. Gray,0,26,1.0
11716,18,Bergmann Colored vs. Gray,0,27,1.0
11717,18,Bergmann Colored vs. Gray,0,28,1.0
11718,18,Bergmann Colored vs. Gray,0,29,1.0
11719,18,Bergmann Colored vs. Gray,0,30,1.0
11720,18,Bergmann Colored vs. Gray,0,31,0.0
11721,19,Bergmann Colored vs. Gray,1,0,0.0
11722,19,Bergmann Colored vs. Gray,1,1,1.0
11723,19,Bergmann Colored vs. Gray,1,2,0.0
11724,19,Bergmann Colored vs. Gray,1,3,0.0
11725,19,Bergmann Colored vs. Gray,1,4,0.0
11726,19,Bergmann Colored vs. Gray,1,5,0.0
11727,19,Bergmann Colored vs. Gray,1,6,0.0
11728,19,Bergmann Colored vs. Gray,1,7,0.0
11729,19,Bergmann Colored vs. Gray,1,8,0.0
11730,19,Bergmann Colored vs. Gray,1,9,1.0
11731,19,Bergmann Colored vs. Gray,1,10,1.0
11732,19,Bergmann Colored vs. Gray,1,11,1.0
11733,19,Bergmann Colored vs. Gray,1,12,1.0
11734,19,Bergmann Colored vs. Gray,1,13,0.0
11735,19,Bergmann Colored vs. Gray,1,14,0.0
11736,19,Bergmann Colored vs. Gray,1,15,1.0
11737,19,Bergmann Colored vs. Gray,1,16,1.0
11738,19,Bergmann Colored vs. Gray,1,17,1.0
11739,19,Bergmann Colored vs. Gray,1,18,1.0
11740,19,Bergmann Colored vs. Gray,1,19,1.0
11741,19,Bergmann Colored vs. Gray,1,20,1.0
11742,19,Bergmann Colored vs. Gray,1,21,1.0
11743,19,Bergmann Colored vs. Gray,1,22,0.0
11744,19,Bergmann Colored vs. Gray,1,23,0.0
11745,19,Bergmann Colored vs. Gray,1,24,0.0
11746,19,Bergmann Colored vs. Gray,1,25,0.0
11747,19,Bergmann Colored vs. Gray,1,26,0.0
11748,19,Bergmann Colored vs. Gray,1,27,0.0
11749,19,Bergmann Colored vs. Gray,1,28,0.0
11750,19,Bergmann Colored vs. Gray,1,29,1.0
11751,19,Bergmann Colored vs. Gray,1,30,0.0
11752,19,Bergmann Colored vs. Gray,1,31,0.0
11753,19,Bergmann Colored vs. Gray,1,0,1.0
11754,19,Bergmann Colored vs. Gray,1,2,0.0
11755,19,Bergmann Colored vs. Gray,1,3,1.0
11756,19,Bergmann Colored vs. Gray,1,4,1.0
11757,19,Bergmann Colored vs. Gray,1,5,1.0
11758,19,Bergmann Colored vs. Gray,1,6,0.0
11759,19,Bergmann Colored vs. Gray,1,7,0.0
11760,19,Bergmann Colored vs. Gray,1,8,0.0
11761,19,Bergmann Colored vs. Gray,1,9,1.0
11762,19,Bergmann Colored vs. Gray,1,10,1.0
11763,19,Bergmann Colored vs. Gray,1,11,0.0
11764,19,Bergmann Colored vs. Gray,1,12,0.0
11765,19,Bergmann Colored vs. Gray,1,13,0.0
11766,19,Bergmann Colored vs. Gray,1,14,0.0
11767,19,Bergmann Colored vs. Gray,1,15,0.0
11768,19,Bergmann Colored vs. Gray,1,16,0.0
11769,19,Bergmann Colored vs. Gray,1,17,1.0
11770,19,Bergmann Colored vs. Gray,1,18,1.0
11771,19,Bergmann Colored vs. Gray,1,19,1.0
11772,19,Bergmann Colored vs. Gray,1,20,0.0
11773,19,Bergmann Colored vs. Gray,1,21,1.0
11774,19,Bergmann Colored vs. Gray,1,22,1.0
11775,19,Bergmann Colored vs. Gray,1,23,1.0
11776,19,Bergmann Colored vs. Gray,1,24,0.0
11777,19,Bergmann Colored vs. Gray,1,25,1.0
11778,19,Bergmann Colored vs. Gray,1,26,1.0
11779,19,Bergmann Colored vs. Gray,1,27,0.0
11780,19,Bergmann Colored vs. Gray,1,28,1.0
11781,19,Bergmann Colored vs. Gray,1,29,1.0
11782,19,Bergmann Colored vs. Gray,1,30,1.0
11783,19,Bergmann Colored vs. Gray,1,31,1.0
11784,19,Bergmann Colored vs. Gray,1,0,0.0
11785,19,Bergmann Colored vs. Gray,1,1,0.0
11786,19,Bergmann Colored vs. Gray,1,2,1.0
11787,19,Bergmann Colored vs. Gray,1,3,0.0
11788,19,Bergmann Colored vs. Gray,1,4,1.0
11789,19,Bergmann Colored vs. Gray,1,5,1.0
11790,19,Bergmann Colored vs. Gray,1,6,0.0
11791,19,Bergmann Colored vs. Gray,1,7,0.0
11792,19,Bergmann Colored vs. Gray,1,8,0.0
11793,19,Bergmann Colored vs. Gray,1,10,0.0
11794,19,Bergmann Colored vs. Gray,1,11,1.0
11795,19,Bergmann Colored vs. Gray,1,12,1.0
11796,19,Bergmann Colored vs. Gray,1,13,0.0
11797,19,Bergmann Colored vs. Gray,1,14,1.0
11798,19,Bergmann Colored vs. Gray,1,15,1.0
11799,19,Bergmann Colored vs. Gray,1,16,0.0
11800,19,Bergmann Colored vs. Gray,1,17,0.0
11801,19,Bergmann Colored vs. Gray,1,18,1.0
11802,19,Bergmann Colored vs. Gray,1,19,1.0
11803,19,Bergmann Colored vs. Gray,1,21,1.0
11804,19,Bergmann Colored vs. Gray,1,22,1.0
11805,19,Bergmann Colored vs. Gray,1,23,1.0
11806,19,Bergmann Colored vs. Gray,1,24,0.0
11807,19,Bergmann Colored vs. Gray,1,25,0.0
11808,19,Bergmann Colored vs. Gray,1,26,1.0
11809,19,Bergmann Colored vs. Gray,1,27,0.0
11810,19,Bergmann Colored vs. Gray,1,28,1.0
11811,19,Bergmann Colored vs. Gray,1,29,1.0
11812,19,Bergmann Colored vs. Gray,1,30,0.0
