,Participant_ID,Starting_Plateau_Idx,Block,Cycle_Idx,Stages,Directions,Phase,Pentagon_selected,Star_selected,Response,Response_time,Correctness,Condition_Name,Selection
1765,55,1,2,82,P3,pentagon_to_star,pentagon_plateau,1,0,4,733,1,Online,1
1766,55,1,2,83,T1,pentagon_to_star,pentagon_to_star_trans,0,0,3,743,0,Online,0
1767,55,1,2,84,T2,pentagon_to_star,pentagon_to_star_trans,0,0,4,1068,0,Online,0
1768,55,1,2,85,T3,pentagon_to_star,pentagon_to_star_trans,1,0,3,888,1,Online,1
1769,55,1,2,86,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,1006,1,Online,0
1770,55,1,2,87,T5,pentagon_to_star,pentagon_to_star_trans,0,0,2,906,0,Online,0
1771,55,1,2,88,T6,pentagon_to_star,pentagon_to_star_trans,0,1,4,1135,1,Online,0
1772,55,1,2,89,T7,pentagon_to_star,pentagon_to_star_trans,0,1,4,1294,1,Online,0
1773,55,1,2,90,T8,pentagon_to_star,pentagon_to_star_trans,0,0,3,835,0,Online,0
1774,55,1,2,91,T9,pentagon_to_star,pentagon_to_star_trans,0,0,4,996,0,Online,0
1775,55,1,2,92,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,1014,1,Online,1
1776,55,1,2,93,T11,pentagon_to_star,pentagon_to_star_trans,0,0,1,644,0,Online,0
1777,55,1,2,94,T12,pentagon_to_star,pentagon_to_star_trans,0,1,4,1005,1,Online,0
1778,55,1,2,95,T13,pentagon_to_star,pentagon_to_star_trans,1,0,4,1016,1,Online,1
1779,55,1,2,96,P1,star_to_pentagon,star_plateau,0,0,4,773,0,Online,0
1780,55,1,2,97,P2,star_to_pentagon,star_plateau,0,0,1,802,0,Online,0
1781,55,1,2,98,P3,star_to_pentagon,star_plateau,1,0,4,1031,1,Online,1
1782,55,0,3,0,P1,pentagon_to_star,pentagon_plateau,0,0,4,976,0,Online,0
1783,55,0,3,1,P2,pentagon_to_star,pentagon_plateau,0,0,2,950,0,Online,0
1784,55,0,3,2,P3,pentagon_to_star,pentagon_plateau,1,0,3,766,1,Online,1
1785,55,0,3,3,T1,pentagon_to_star,pentagon_to_star_trans,0,1,3,828,1,Online,0
1786,55,0,3,4,T2,pentagon_to_star,pentagon_to_star_trans,0,0,3,748,0,Online,0
1787,55,0,3,5,T3,pentagon_to_star,pentagon_to_star_trans,0,1,2,1337,1,Online,0
1788,55,0,3,6,T4,pentagon_to_star,pentagon_to_star_trans,0,0,2,675,0,Online,0
1789,55,0,3,7,T5,pentagon_to_star,pentagon_to_star_trans,0,0,1,1820,0,Online,0
1790,55,0,3,8,T6,pentagon_to_star,pentagon_to_star_trans,0,0,4,1372,0,Online,0
1791,55,0,3,9,T7,pentagon_to_star,pentagon_to_star_trans,0,0,1,694,0,Online,0
1792,55,0,3,10,T8,pentagon_to_star,pentagon_to_star_trans,0,1,3,2023,1,Online,0
1793,55,0,3,11,T9,pentagon_to_star,pentagon_to_star_trans,0,1,3,711,1,Online,0
1794,55,0,3,12,T10,pentagon_to_star,pentagon_to_star_trans,0,1,3,1356,1,Online,0
1795,55,0,3,13,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,1238,1,Online,0
1796,55,0,3,14,T12,pentagon_to_star,pentagon_to_star_trans,0,1,1,722,1,Online,0
1797,55,0,3,15,T13,pentagon_to_star,pentagon_to_star_trans,0,0,1,890,0,Online,0
1798,55,0,3,16,P1,star_to_pentagon,star_plateau,0,0,2,862,0,Online,0
1799,55,0,3,17,P2,star_to_pentagon,star_plateau,0,0,4,937,0,Online,0
1800,55,0,3,18,P3,star_to_pentagon,star_plateau,0,0,1,1484,0,Online,0
1801,55,0,3,19,T1,star_to_pentagon,star_to_pentagon_trans,0,0,4,1190,0,Online,0
1802,55,0,3,20,T2,star_to_pentagon,star_to_pentagon_trans,0,0,2,1172,0,Online,0
1803,55,0,3,21,T3,star_to_pentagon,star_to_pentagon_trans,0,0,4,902,0,Online,0
1804,55,0,3,22,T4,star_to_pentagon,star_to_pentagon_trans,1,0,3,1068,1,Online,1
1805,55,0,3,23,T5,star_to_pentagon,star_to_pentagon_trans,0,0,2,1577,0,Online,0
1806,55,0,3,24,T6,star_to_pentagon,star_to_pentagon_trans,0,1,3,1356,1,Online,0
1807,55,0,3,25,T7,star_to_pentagon,star_to_pentagon_trans,0,0,1,514,0,Online,0
1808,55,0,3,26,T8,star_to_pentagon,star_to_pentagon_trans,0,1,2,827,1,Online,0
1809,55,0,3,27,T9,star_to_pentagon,star_to_pentagon_trans,1,0,2,2172,1,Online,1
1810,55,0,3,28,T10,star_to_pentagon,star_to_pentagon_trans,0,0,2,730,0,Online,0
1811,55,0,3,29,T11,star_to_pentagon,star_to_pentagon_trans,0,0,3,1089,0,Online,0
1812,55,0,3,30,T12,star_to_pentagon,star_to_pentagon_trans,0,1,4,1099,1,Online,0
1813,55,0,3,31,T13,star_to_pentagon,star_to_pentagon_trans,0,0,3,1365,0,Online,0
1814,55,0,3,32,P1,pentagon_to_star,pentagon_plateau,0,1,4,703,1,Online,0
1815,55,0,3,33,P2,pentagon_to_star,pentagon_plateau,0,0,3,1666,0,Online,0
1816,55,0,3,34,P3,pentagon_to_star,pentagon_plateau,1,0,1,522,1,Online,1
1817,55,0,3,35,T1,pentagon_to_star,pentagon_to_star_trans,0,0,1,1349,0,Online,0
1818,55,0,3,36,T2,pentagon_to_star,pentagon_to_star_trans,0,1,2,772,1,Online,0
1819,55,0,3,37,T3,pentagon_to_star,pentagon_to_star_trans,0,0,2,810,0,Online,0
1820,55,0,3,38,T4,pentagon_to_star,pentagon_to_star_trans,0,0,4,1080,0,Online,0
1821,55,0,3,39,T5,pentagon_to_star,pentagon_to_star_trans,0,0,2,1143,0,Online,0
1822,55,0,3,40,T6,pentagon_to_star,pentagon_to_star_trans,1,0,4,1116,1,Online,1
1823,55,0,3,41,T7,pentagon_to_star,pentagon_to_star_trans,0,0,1,976,0,Online,0
1824,55,0,3,42,T8,pentagon_to_star,pentagon_to_star_trans,0,1,4,935,1,Online,0
1825,55,0,3,43,T9,pentagon_to_star,pentagon_to_star_trans,0,0,4,1080,0,Online,0
1826,55,0,3,44,T10,pentagon_to_star,pentagon_to_star_trans,0,1,2,1692,1,Online,0
1827,55,0,3,45,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,1144,1,Online,1
1828,55,0,3,46,T12,pentagon_to_star,pentagon_to_star_trans,0,0,2,1328,0,Online,0
1829,55,0,3,47,T13,pentagon_to_star,pentagon_to_star_trans,0,0,1,901,0,Online,0
1830,55,0,3,48,P1,star_to_pentagon,star_plateau,0,1,3,1518,1,Online,0
1831,55,0,3,49,P2,star_to_pentagon,star_plateau,1,0,1,711,1,Online,1
1832,55,0,3,50,P3,star_to_pentagon,star_plateau,0,0,1,991,0,Online,0
1833,55,0,3,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,4,903,1,Online,1
1834,55,0,3,52,T2,star_to_pentagon,star_to_pentagon_trans,0,1,4,2256,1,Online,0
1835,55,0,3,53,T3,star_to_pentagon,star_to_pentagon_trans,0,1,2,752,1,Online,0
1836,55,0,3,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,822,1,Online,1
1837,55,0,3,55,T5,star_to_pentagon,star_to_pentagon_trans,0,0,2,686,0,Online,0
1838,55,0,3,56,T6,star_to_pentagon,star_to_pentagon_trans,0,0,2,502,0,Online,0
1839,55,0,3,57,T7,star_to_pentagon,star_to_pentagon_trans,0,0,4,1475,0,Online,0
1840,55,0,3,58,T8,star_to_pentagon,star_to_pentagon_trans,0,0,1,2646,0,Online,0
1841,55,0,3,59,T9,star_to_pentagon,star_to_pentagon_trans,0,1,4,827,1,Online,0
1842,55,0,3,60,T10,star_to_pentagon,star_to_pentagon_trans,0,0,2,953,0,Online,0
1843,55,0,3,61,T11,star_to_pentagon,star_to_pentagon_trans,0,1,1,901,1,Online,0
1844,55,0,3,62,T12,star_to_pentagon,star_to_pentagon_trans,0,0,3,1232,0,Online,0
1845,55,0,3,63,T13,star_to_pentagon,star_to_pentagon_trans,0,0,2,806,0,Online,0
1846,55,0,3,64,P1,pentagon_to_star,pentagon_plateau,1,0,4,1817,1,Online,1
1847,55,0,3,65,P2,pentagon_to_star,pentagon_plateau,0,0,3,1807,0,Online,0
1848,55,0,3,66,P3,pentagon_to_star,pentagon_plateau,0,0,2,667,0,Online,0
1849,55,0,3,67,T1,pentagon_to_star,pentagon_to_star_trans,0,0,4,1067,0,Online,0
1850,55,0,3,68,T2,pentagon_to_star,pentagon_to_star_trans,1,0,1,918,1,Online,1
1851,55,0,3,69,T3,pentagon_to_star,pentagon_to_star_trans,0,1,4,821,1,Online,0
1852,55,0,3,70,T4,pentagon_to_star,pentagon_to_star_trans,1,0,4,1173,1,Online,1
1853,55,0,3,71,T5,pentagon_to_star,pentagon_to_star_trans,0,0,1,586,0,Online,0
1854,55,0,3,72,T6,pentagon_to_star,pentagon_to_star_trans,0,1,3,1044,1,Online,0
1855,55,0,3,73,T7,pentagon_to_star,pentagon_to_star_trans,0,0,3,861,0,Online,0
1856,55,0,3,74,T8,pentagon_to_star,pentagon_to_star_trans,0,1,2,795,1,Online,0
1857,55,0,3,75,T9,pentagon_to_star,pentagon_to_star_trans,1,0,1,661,1,Online,1
1858,55,0,3,76,T10,pentagon_to_star,pentagon_to_star_trans,0,1,1,1586,1,Online,0
1859,55,0,3,77,T11,pentagon_to_star,pentagon_to_star_trans,0,0,3,1253,0,Online,0
1860,55,0,3,78,T12,pentagon_to_star,pentagon_to_star_trans,0,1,1,1110,1,Online,0
1861,55,0,3,79,T13,pentagon_to_star,pentagon_to_star_trans,0,1,4,1282,1,Online,0
1862,55,0,3,80,P1,star_to_pentagon,star_plateau,0,0,3,965,0,Online,0
1863,55,0,3,81,P2,star_to_pentagon,star_plateau,0,0,2,1219,0,Online,0
1864,55,0,3,82,P3,star_to_pentagon,star_plateau,0,0,3,1167,0,Online,0
1865,55,0,3,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,2,692,1,Online,1
1866,55,0,3,84,T2,star_to_pentagon,star_to_pentagon_trans,1,0,2,1365,1,Online,1
1867,55,0,3,85,T3,star_to_pentagon,star_to_pentagon_trans,0,0,2,623,0,Online,0
1868,55,0,3,86,T4,star_to_pentagon,star_to_pentagon_trans,0,0,1,776,0,Online,0
1869,55,0,3,87,T5,star_to_pentagon,star_to_pentagon_trans,0,0,2,1433,0,Online,0
1870,55,0,3,88,T6,star_to_pentagon,star_to_pentagon_trans,0,0,3,634,0,Online,0
1871,55,0,3,89,T7,star_to_pentagon,star_to_pentagon_trans,0,0,2,750,0,Online,0
1872,55,0,3,90,T8,star_to_pentagon,star_to_pentagon_trans,1,0,1,715,1,Online,1
1873,55,0,3,91,T9,star_to_pentagon,star_to_pentagon_trans,0,1,1,795,1,Online,0
1874,55,0,3,92,T10,star_to_pentagon,star_to_pentagon_trans,0,0,1,1039,0,Online,0
1875,55,0,3,93,T11,star_to_pentagon,star_to_pentagon_trans,0,0,4,1456,0,Online,0
1876,55,0,3,94,T12,star_to_pentagon,star_to_pentagon_trans,1,0,3,832,1,Online,1
1877,55,0,3,95,T13,star_to_pentagon,star_to_pentagon_trans,0,0,3,1390,0,Online,0
1878,55,0,3,96,P1,pentagon_to_star,pentagon_plateau,0,0,2,1269,0,Online,0
1879,55,0,3,97,P2,pentagon_to_star,pentagon_plateau,0,0,3,816,0,Online,0
1880,55,0,3,98,P3,pentagon_to_star,pentagon_plateau,1,0,2,1847,1,Online,1
1881,55,1,4,0,P1,star_to_pentagon,star_plateau,0,0,2,624,0,Online,0
1882,55,1,4,1,P2,star_to_pentagon,star_plateau,0,0,3,883,0,Online,0
1883,55,1,4,2,P3,star_to_pentagon,star_plateau,0,0,2,813,0,Online,0
1884,55,1,4,3,T1,star_to_pentagon,star_to_pentagon_trans,0,1,2,585,1,Online,0
1885,55,1,4,4,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,1005,1,Online,1
1886,55,1,4,5,T3,star_to_pentagon,star_to_pentagon_trans,0,1,3,814,1,Online,0
1887,55,1,4,6,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,878,1,Online,1
1888,55,1,4,7,T5,star_to_pentagon,star_to_pentagon_trans,0,0,4,1354,0,Online,0
1889,55,1,4,8,T6,star_to_pentagon,star_to_pentagon_trans,0,0,3,1037,0,Online,0
1890,55,1,4,9,T7,star_to_pentagon,star_to_pentagon_trans,0,0,1,1149,0,Online,0
1891,55,1,4,10,T8,star_to_pentagon,star_to_pentagon_trans,0,0,2,639,0,Online,0
1892,55,1,4,11,T9,star_to_pentagon,star_to_pentagon_trans,0,0,3,664,0,Online,0
1893,55,1,4,12,T10,star_to_pentagon,star_to_pentagon_trans,0,1,2,1064,1,Online,0
1894,55,1,4,13,T11,star_to_pentagon,star_to_pentagon_trans,0,0,4,1942,0,Online,0
1895,55,1,4,14,T12,star_to_pentagon,star_to_pentagon_trans,0,1,1,764,1,Online,0
1896,55,1,4,15,T13,star_to_pentagon,star_to_pentagon_trans,0,1,1,836,1,Online,0
1897,55,1,4,16,P1,pentagon_to_star,pentagon_plateau,1,0,1,838,1,Online,1
1898,55,1,4,17,P2,pentagon_to_star,pentagon_plateau,0,0,1,774,0,Online,0
1899,55,1,4,18,P3,pentagon_to_star,pentagon_plateau,0,0,4,1156,0,Online,0
1900,55,1,4,19,T1,pentagon_to_star,pentagon_to_star_trans,0,0,2,991,0,Online,0
1901,55,1,4,20,T2,pentagon_to_star,pentagon_to_star_trans,0,0,4,1273,0,Online,0
1902,55,1,4,21,T3,pentagon_to_star,pentagon_to_star_trans,0,0,1,838,0,Online,0
1903,55,1,4,22,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,1070,1,Online,0
1904,55,1,4,23,T5,pentagon_to_star,pentagon_to_star_trans,0,0,2,957,0,Online,0
1905,55,1,4,24,T6,pentagon_to_star,pentagon_to_star_trans,0,0,1,1482,0,Online,0
1906,55,1,4,25,T7,pentagon_to_star,pentagon_to_star_trans,0,0,2,1063,0,Online,0
1907,55,1,4,26,T8,pentagon_to_star,pentagon_to_star_trans,0,0,1,1256,0,Online,0
1908,55,1,4,27,T9,pentagon_to_star,pentagon_to_star_trans,0,0,2,946,0,Online,0
1909,55,1,4,28,T10,pentagon_to_star,pentagon_to_star_trans,0,1,3,702,1,Online,0
1910,55,1,4,29,T11,pentagon_to_star,pentagon_to_star_trans,0,0,4,740,0,Online,0
1911,55,1,4,30,T12,pentagon_to_star,pentagon_to_star_trans,1,0,1,1564,1,Online,1
1912,55,1,4,31,T13,pentagon_to_star,pentagon_to_star_trans,1,0,1,717,1,Online,1
1913,55,1,4,32,P1,star_to_pentagon,star_plateau,1,0,1,627,1,Online,1
1914,55,1,4,33,P2,star_to_pentagon,star_plateau,0,0,1,590,0,Online,0
1915,55,1,4,34,P3,star_to_pentagon,star_plateau,1,0,1,536,1,Online,1
1916,55,1,4,35,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,982,1,Online,1
1917,55,1,4,36,T2,star_to_pentagon,star_to_pentagon_trans,0,0,1,814,0,Online,0
1918,55,1,4,37,T3,star_to_pentagon,star_to_pentagon_trans,0,0,3,1357,0,Online,0
1919,55,1,4,38,T4,star_to_pentagon,star_to_pentagon_trans,0,0,1,1219,0,Online,0
1920,55,1,4,39,T5,star_to_pentagon,star_to_pentagon_trans,0,1,4,1335,1,Online,0
1921,55,1,4,40,T6,star_to_pentagon,star_to_pentagon_trans,0,1,2,1605,1,Online,0
1922,55,1,4,41,T7,star_to_pentagon,star_to_pentagon_trans,0,0,3,1461,0,Online,0
1923,55,1,4,42,T8,star_to_pentagon,star_to_pentagon_trans,1,0,2,1243,1,Online,1
1924,55,1,4,43,T9,star_to_pentagon,star_to_pentagon_trans,1,0,2,1427,1,Online,1
1925,55,1,4,44,T10,star_to_pentagon,star_to_pentagon_trans,0,1,4,1599,1,Online,0
1926,55,1,4,45,T11,star_to_pentagon,star_to_pentagon_trans,1,0,3,1164,1,Online,1
1927,55,1,4,46,T12,star_to_pentagon,star_to_pentagon_trans,0,0,3,917,0,Online,0
1928,55,1,4,47,T13,star_to_pentagon,star_to_pentagon_trans,0,0,4,941,0,Online,0
1929,55,1,4,48,P1,pentagon_to_star,pentagon_plateau,0,1,2,1366,1,Online,0
1930,55,1,4,49,P2,pentagon_to_star,pentagon_plateau,0,1,2,657,1,Online,0
1931,55,1,4,50,P3,pentagon_to_star,pentagon_plateau,0,1,2,1037,1,Online,0
1932,55,1,4,51,T1,pentagon_to_star,pentagon_to_star_trans,0,0,4,757,0,Online,0
1933,55,1,4,52,T2,pentagon_to_star,pentagon_to_star_trans,0,1,2,597,1,Online,0
1934,55,1,4,53,T3,pentagon_to_star,pentagon_to_star_trans,0,0,3,1027,0,Online,0
1935,55,1,4,54,T4,pentagon_to_star,pentagon_to_star_trans,1,0,4,801,1,Online,1
1936,55,1,4,55,T5,pentagon_to_star,pentagon_to_star_trans,0,0,2,773,0,Online,0
1937,55,1,4,56,T6,pentagon_to_star,pentagon_to_star_trans,1,0,4,1461,1,Online,1
1938,55,1,4,57,T7,pentagon_to_star,pentagon_to_star_trans,0,0,4,732,0,Online,0
1939,55,1,4,58,T8,pentagon_to_star,pentagon_to_star_trans,1,0,2,1470,1,Online,1
1940,55,1,4,59,T9,pentagon_to_star,pentagon_to_star_trans,0,0,2,760,0,Online,0
1941,55,1,4,60,T10,pentagon_to_star,pentagon_to_star_trans,0,0,3,1121,0,Online,0
1942,55,1,4,61,T11,pentagon_to_star,pentagon_to_star_trans,0,1,4,1371,1,Online,0
1943,55,1,4,62,T12,pentagon_to_star,pentagon_to_star_trans,1,0,1,667,1,Online,1
1944,55,1,4,63,T13,pentagon_to_star,pentagon_to_star_trans,0,0,1,1254,0,Online,0
1945,55,1,4,64,P1,star_to_pentagon,star_plateau,0,0,2,1099,0,Online,0
1946,55,1,4,65,P2,star_to_pentagon,star_plateau,0,1,3,997,1,Online,0
1947,55,1,4,66,P3,star_to_pentagon,star_plateau,0,0,3,669,0,Online,0
1948,55,1,4,67,T1,star_to_pentagon,star_to_pentagon_trans,0,0,2,1118,0,Online,0
1949,55,1,4,68,T2,star_to_pentagon,star_to_pentagon_trans,0,0,3,1595,0,Online,0
1950,55,1,4,69,T3,star_to_pentagon,star_to_pentagon_trans,0,0,4,1168,0,Online,0
1951,55,1,4,70,T4,star_to_pentagon,star_to_pentagon_trans,0,0,2,777,0,Online,0
1952,55,1,4,71,T5,star_to_pentagon,star_to_pentagon_trans,0,1,3,763,1,Online,0
1953,55,1,4,72,T6,star_to_pentagon,star_to_pentagon_trans,1,0,4,1564,1,Online,1
1954,55,1,4,73,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,881,1,Online,1
1955,55,1,4,74,T8,star_to_pentagon,star_to_pentagon_trans,0,0,1,957,0,Online,0
1956,55,1,4,75,T9,star_to_pentagon,star_to_pentagon_trans,0,0,3,889,0,Online,0
1957,55,1,4,76,T10,star_to_pentagon,star_to_pentagon_trans,1,0,4,1140,1,Online,1
1958,55,1,4,77,T11,star_to_pentagon,star_to_pentagon_trans,0,1,3,2255,1,Online,0
1959,55,1,4,78,T12,star_to_pentagon,star_to_pentagon_trans,1,0,3,1787,1,Online,1
1960,55,1,4,79,T13,star_to_pentagon,star_to_pentagon_trans,0,0,1,797,0,Online,0
1961,55,1,4,80,P1,pentagon_to_star,pentagon_plateau,0,0,3,1019,0,Online,0
1962,55,1,4,81,P2,pentagon_to_star,pentagon_plateau,0,1,2,838,1,Online,0
1963,55,1,4,82,P3,pentagon_to_star,pentagon_plateau,0,1,2,1399,1,Online,0
1964,55,1,4,83,T1,pentagon_to_star,pentagon_to_star_trans,0,0,2,1631,0,Online,0
1965,55,1,4,84,T2,pentagon_to_star,pentagon_to_star_trans,0,0,3,1400,0,Online,0
1966,55,1,4,85,T3,pentagon_to_star,pentagon_to_star_trans,0,0,1,1405,0,Online,0
1967,55,1,4,86,T4,pentagon_to_star,pentagon_to_star_trans,0,0,4,1159,0,Online,0
1968,55,1,4,87,T5,pentagon_to_star,pentagon_to_star_trans,0,0,1,1314,0,Online,0
1969,55,1,4,88,T6,pentagon_to_star,pentagon_to_star_trans,0,0,4,1069,0,Online,0
1970,55,1,4,89,T7,pentagon_to_star,pentagon_to_star_trans,0,0,2,985,0,Online,0
1971,55,1,4,90,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,1457,1,Online,1
1972,55,1,4,91,T9,pentagon_to_star,pentagon_to_star_trans,0,0,3,841,0,Online,0
1973,55,1,4,92,T10,pentagon_to_star,pentagon_to_star_trans,0,0,1,730,0,Online,0
1974,55,1,4,93,T11,pentagon_to_star,pentagon_to_star_trans,0,0,3,1028,0,Online,0
1975,55,1,4,94,T12,pentagon_to_star,pentagon_to_star_trans,0,1,4,1045,1,Online,0
1976,55,1,4,95,T13,pentagon_to_star,pentagon_to_star_trans,0,0,3,1181,0,Online,0
1977,55,1,4,96,P1,star_to_pentagon,star_plateau,0,0,2,825,0,Online,0
1978,55,1,4,97,P2,star_to_pentagon,star_plateau,1,0,4,1130,1,Online,1
1979,55,1,4,98,P3,star_to_pentagon,star_plateau,0,0,2,755,0,Online,0
1980,30,0,1,0,P1,pentagon_to_star,pentagon_plateau,0,0,1,1883,0,Online,0
1981,30,0,1,1,P2,pentagon_to_star,pentagon_plateau,1,0,3,1438,1,Online,1
1982,30,0,1,2,P3,pentagon_to_star,pentagon_plateau,0,0,3,775,0,Online,0
1983,30,0,1,3,T1,pentagon_to_star,pentagon_to_star_trans,1,0,1,1077,1,Online,1
1984,30,0,1,4,T2,pentagon_to_star,pentagon_to_star_trans,0,0,1,912,0,Online,0
1985,30,0,1,5,T3,pentagon_to_star,pentagon_to_star_trans,0,1,4,990,1,Online,0
1986,30,0,1,6,T4,pentagon_to_star,pentagon_to_star_trans,1,0,4,1028,1,Online,1
1987,30,0,1,7,T5,pentagon_to_star,pentagon_to_star_trans,0,1,4,1118,1,Online,0
1988,30,0,1,8,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,1320,1,Online,1
1989,30,0,1,9,T7,pentagon_to_star,pentagon_to_star_trans,1,0,3,1477,1,Online,1
1990,30,0,1,10,T8,pentagon_to_star,pentagon_to_star_trans,0,1,1,1140,1,Online,0
1991,30,0,1,11,T9,pentagon_to_star,pentagon_to_star_trans,0,0,4,1801,0,Online,0
1992,30,0,1,12,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,1654,1,Online,1
1993,30,0,1,13,T11,pentagon_to_star,pentagon_to_star_trans,0,0,1,1027,0,Online,0
1994,30,0,1,14,T12,pentagon_to_star,pentagon_to_star_trans,1,0,2,1430,1,Online,1
1995,30,0,1,15,T13,pentagon_to_star,pentagon_to_star_trans,0,1,4,1018,1,Online,0
1996,30,0,1,16,P1,star_to_pentagon,star_plateau,0,0,2,1150,0,Online,0
1997,30,0,1,17,P2,star_to_pentagon,star_plateau,0,0,3,1259,0,Online,0
1998,30,0,1,18,P3,star_to_pentagon,star_plateau,1,0,2,1596,1,Online,1
1999,30,0,1,19,T1,star_to_pentagon,star_to_pentagon_trans,0,0,2,797,0,Online,0
2000,30,0,1,20,T2,star_to_pentagon,star_to_pentagon_trans,1,0,4,927,1,Online,1
2001,30,0,1,21,T3,star_to_pentagon,star_to_pentagon_trans,0,1,4,1191,1,Online,0
2002,30,0,1,22,T4,star_to_pentagon,star_to_pentagon_trans,0,0,3,840,0,Online,0
2003,30,0,1,23,T5,star_to_pentagon,star_to_pentagon_trans,1,0,4,1601,1,Online,1
2004,30,0,1,24,T6,star_to_pentagon,star_to_pentagon_trans,0,1,4,752,1,Online,0
2005,30,0,1,25,T7,star_to_pentagon,star_to_pentagon_trans,0,0,4,1236,0,Online,0
2006,30,0,1,26,T8,star_to_pentagon,star_to_pentagon_trans,1,0,3,1446,1,Online,1
2007,30,0,1,27,T9,star_to_pentagon,star_to_pentagon_trans,0,0,4,1286,0,Online,0
2008,30,0,1,28,T10,star_to_pentagon,star_to_pentagon_trans,1,0,1,1453,1,Online,1
2009,30,0,1,29,T11,star_to_pentagon,star_to_pentagon_trans,1,0,3,1286,1,Online,1
2010,30,0,1,30,T12,star_to_pentagon,star_to_pentagon_trans,0,0,2,1021,0,Online,0
2011,30,0,1,31,T13,star_to_pentagon,star_to_pentagon_trans,0,0,1,853,0,Online,0
2012,30,0,1,32,P1,pentagon_to_star,pentagon_plateau,0,1,2,816,1,Online,0
2013,30,0,1,33,P2,pentagon_to_star,pentagon_plateau,0,0,2,934,0,Online,0
2014,30,0,1,34,P3,pentagon_to_star,pentagon_plateau,1,0,4,786,1,Online,1
2015,30,0,1,35,T1,pentagon_to_star,pentagon_to_star_trans,0,0,4,1058,0,Online,0
2016,30,0,1,36,T2,pentagon_to_star,pentagon_to_star_trans,1,0,1,796,1,Online,1
2017,30,0,1,37,T3,pentagon_to_star,pentagon_to_star_trans,1,0,1,609,1,Online,1
2018,30,0,1,38,T4,pentagon_to_star,pentagon_to_star_trans,0,1,1,979,1,Online,0
2019,30,0,1,39,T5,pentagon_to_star,pentagon_to_star_trans,1,0,1,823,1,Online,1
2020,30,0,1,40,T6,pentagon_to_star,pentagon_to_star_trans,0,1,2,1032,1,Online,0
2021,30,0,1,41,T7,pentagon_to_star,pentagon_to_star_trans,0,0,1,1356,0,Online,0
2022,30,0,1,42,T8,pentagon_to_star,pentagon_to_star_trans,0,0,3,1032,0,Online,0
2023,30,0,1,43,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,1007,1,Online,1
2024,30,0,1,44,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,1128,1,Online,1
2025,30,0,1,45,T11,pentagon_to_star,pentagon_to_star_trans,0,0,1,1006,0,Online,0
2026,30,0,1,46,T12,pentagon_to_star,pentagon_to_star_trans,0,0,4,1265,0,Online,0
2027,30,0,1,47,T13,pentagon_to_star,pentagon_to_star_trans,0,1,2,972,1,Online,0
2028,30,0,1,48,P1,star_to_pentagon,star_plateau,0,0,2,870,0,Online,0
2029,30,0,1,49,P2,star_to_pentagon,star_plateau,0,1,3,1042,1,Online,0
2030,30,0,1,50,P3,star_to_pentagon,star_plateau,1,0,2,1122,1,Online,1
2031,30,0,1,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,2,1181,1,Online,1
2032,30,0,1,52,T2,star_to_pentagon,star_to_pentagon_trans,0,0,2,942,0,Online,0
2033,30,0,1,53,T3,star_to_pentagon,star_to_pentagon_trans,0,0,1,1431,0,Online,0
2034,30,0,1,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,1636,1,Online,1
2035,30,0,1,55,T5,star_to_pentagon,star_to_pentagon_trans,1,0,2,1665,1,Online,1
2036,30,0,1,56,T6,star_to_pentagon,star_to_pentagon_trans,0,1,3,1281,1,Online,0
2037,30,0,1,57,T7,star_to_pentagon,star_to_pentagon_trans,0,1,3,1055,1,Online,0
2038,30,0,1,58,T8,star_to_pentagon,star_to_pentagon_trans,0,0,3,917,0,Online,0
2039,30,0,1,59,T9,star_to_pentagon,star_to_pentagon_trans,0,0,2,1180,0,Online,0
2040,30,0,1,60,T10,star_to_pentagon,star_to_pentagon_trans,0,0,1,1008,0,Online,0
2041,30,0,1,61,T11,star_to_pentagon,star_to_pentagon_trans,0,0,3,1057,0,Online,0
2042,30,0,1,62,T12,star_to_pentagon,star_to_pentagon_trans,0,1,2,2918,1,Online,0
2043,30,0,1,63,T13,star_to_pentagon,star_to_pentagon_trans,0,1,1,1708,1,Online,0
2044,30,0,1,64,P1,pentagon_to_star,pentagon_plateau,1,0,4,1778,1,Online,1
